nr_local,nr_candidato,nm_candidato,votos,sg_partido,ano,lat,lng
1120,45,JOÃO AGRIPINO DA COSTA DORIA JUNIOR,12508,PSDB,2018,-22.9056391,-47.059564
1120,45,Partido da Social Democracia Brasileira,234,PSDB,2018,-22.9056391,-47.059564
1120,450,JOSÉ RICARDO ALVARENGA TRIPOLI,1405,PSDB,2018,-22.9056391,-47.059564
1120,4500,CARLOS HENRIQUE FOCESI SAMPAIO,1142,PSDB,2018,-22.9056391,-47.059564
1120,45000,CAUE CASEIRO MACRIS,57,PSDB,2018,-22.9056391,-47.059564
1120,45200,CELIA CAMARGO LEÃO EDELMUTH,586,PSDB,2018,-22.9056391,-47.059564
1120,457,MARA CRISTINA GABRILLI,3401,PSDB,2018,-22.9056391,-47.059564
1120,50,LISETE REGINA GOMES ARELARO,510,PSOL,2018,-22.9056391,-47.059564
1120,50,Partido Socialismo e Liberdade,99,PSOL,2018,-22.9056391,-47.059564
1120,500,SILVIA ANDREA FERRARO,678,PSOL,2018,-22.9056391,-47.059564
1120,5000,SAMIA DE SOUZA BOMFIM,168,PSOL,2018,-22.9056391,-47.059564
1120,50100,MARIANA CONTI TAKAHASHI,402,PSOL,2018,-22.9056391,-47.059564
1120,5021,LUIZA ERUNDINA DE SOUSA,79,PSOL,2018,-22.9056391,-47.059564
1120,5024,ANDREA WERNER SILVA BONOLI,56,PSOL,2018,-22.9056391,-47.059564
1120,5047,MARCELA DIAS MOREIRA,96,PSOL,2018,-22.9056391,-47.059564
1120,505,DANIEL TOJEIRA CARA,383,PSOL,2018,-22.9056391,-47.059564
1120,5050,IVAN VALENTE,165,PSOL,2018,-22.9056391,-47.059564
1120,50777,PAULO ROBERTO BUFALO,206,PSOL,2018,-22.9056391,-47.059564
1120,50789,CARLOS ALBERTO GIANNASI,61,PSOL,2018,-22.9056391,-47.059564
1120,50900,MONICA CRISTINA SEIXAS BONFIM,61,PSOL,2018,-22.9056391,-47.059564
1120,55153,MARIA DE LOURDES SOARES,36,PSD,2018,-22.9056391,-47.059564
1120,55400,MARTA MARIA FREIRE DA COSTA,138,PSD,2018,-22.9056391,-47.059564
1120,5590,GUILHERME CAMPOS JÚNIOR,138,PSD,2018,-22.9056391,-47.059564
1120,65035,LECI BRANDÃO DA SILVA,39,PC DO B,2018,-22.9056391,-47.059564
1120,65123,GUSTAVO LEMOS PETTA,149,PC DO B,2018,-22.9056391,-47.059564
1120,6565,ORLANDO SILVA DE JESUS JUNIOR,58,PC DO B,2018,-22.9056391,-47.059564
1120,7018,CLODOALDO MAIOLINI FILHO,33,AVANTE,2018,-22.9056391,-47.059564
1120,90040,APARECIDO SOUZA SANTOS,77,PROS,2018,-22.9056391,-47.059564
1120,90190,ADRIANA SANCHES GALDEANO BORGO,53,PROS,2018,-22.9056391,-47.059564
1120,95,VOTO BRANCO,6069,,2018,-22.9056391,-47.059564
1120,96,VOTO NULO,12382,,2018,-22.9056391,-47.059564
1139,10,Partido Republicano Brasileiro,35,,2018,-22.9056391,-47.059564
1139,1000,CELSO UBIRAJARA RUSSOMANNO,324,PRB,2018,-22.9056391,-47.059564
1139,10000,JORGE WILSON GONÇALVES DE MATTOS,68,PRB,2018,-22.9056391,-47.059564
1139,10123,GILMACI DOS SANTOS BARBOSA,320,PRB,2018,-22.9056391,-47.059564
1139,1023,HENRIQUE STEIN SCIASCIO,72,PRB,2018,-22.9056391,-47.059564
1139,1078,BENEDITO ROBERTO ALVES FERREIRA,322,PRB,2018,-22.9056391,-47.059564
1139,11,Partido Progressista,47,,2018,-22.9056391,-47.059564
1139,1111,RICARDO IZAR JUNIOR,35,PP,2018,-22.9056391,-47.059564
1139,11123,ALESSANDRA REGINA BEGALLI ZAMORA,82,PP,2018,-22.9056391,-47.059564
1139,11138,ROBERVAL CONTE LOPES LIMA,50,PP,2018,-22.9056391,-47.059564
1139,11190,PAULO ADRIANO LOPES LUCINDA TELHADA,146,PP,2018,-22.9056391,-47.059564
1139,1152,ARNALDO FARIA DE SÁ,38,PP,2018,-22.9056391,-47.059564
1139,11777,ANTONIO ASSUNÇÃO DE OLIM,121,PP,2018,-22.9056391,-47.059564
1139,1190,GUILHERME MURARO DERRITE,93,PP,2018,-22.9056391,-47.059564
1139,12,MARCELO DE SOUZA CANDIDO,308,,2018,-22.9056391,-47.059564
1139,12,Partido Democrático Trabalhista,167,,2018,-22.9056391,-47.059564
1139,1200,TABATA CLAUDIA AMARAL DE PONTES,331,PDT,2018,-22.9056391,-47.059564
1139,1220,JOSE FERREIRA CAMPOS FILHO,47,PDT,2018,-22.9056391,-47.059564
1139,123,ANTONIO FERNANDES DOS SANTOS NETO,343,PDT,2018,-22.9056391,-47.059564
1139,13,LUIZ MARINHO,2228,PT,2018,-22.9056391,-47.059564
1139,13,Partido dos Trabalhadores,819,PT,2018,-22.9056391,-47.059564
1139,13001,PEDRO TOURINHO DE SIQUEIRA,771,PT,2018,-22.9056391,-47.059564
1139,131,EDUARDO MATARAZZO SUPLICY,4512,PT,2018,-22.9056391,-47.059564
1139,13112,GERSON LUIS BITTENCOURT,149,,2018,-22.9056391,-47.059564
1139,13123,MARIA IZABEL AZEVEDO NORONHA,64,PT,2018,-22.9056391,-47.059564
1139,1313,RUI GOETHE DA COSTA FALCÃO,51,PT,2018,-22.9056391,-47.059564
1139,1318,MARCIO POCHMANN,1340,PT,2018,-22.9056391,-47.059564
1139,132,JILMAR AUGUSTINHO TATTO,1819,PT,2018,-22.9056391,-47.059564
1139,1321,ANA LUCIA LIPPAUS PERUGINI,118,PT,2018,-22.9056391,-47.059564
1139,1322,ARLINDO CHIGNALIA JUNIOR,92,PT,2018,-22.9056391,-47.059564
1139,1354,ALEXANDRE ROCHA SANTOS PADILHA,48,PT,2018,-22.9056391,-47.059564
1139,13640,VERA LÚCIA RODRIGUES DE FARIA,51,PT,2018,-22.9056391,-47.059564
1139,1370,CARLOS ALBERTO ROLIM ZARATTINI,36,PT,2018,-22.9056391,-47.059564
1139,1380,PAOLLA CATHERINE DOS SANTOS MIGUEL AGARD,39,PT,2018,-22.9056391,-47.059564
1139,13813,RENATO SIMOES,406,PT,2018,-22.9056391,-47.059564
1139,14140,ANTONIO CARLOS DE CAMPOS MACHADO,48,PTB,2018,-22.9056391,-47.059564
1139,1466,ALEXANDRE MORAES DE ALVARENGA RANGEL,54,PTB,2018,-22.9056391,-47.059564
1139,15,Movimento Democrático Brasileiro,74,MDB,2018,-22.9056391,-47.059564
1139,15,PAULO ANTONIO SKAF,3488,MDB,2018,-22.9056391,-47.059564
1139,1500,PAULO ROBERTO GOMES MANSUR,44,MDB,2018,-22.9056391,-47.059564
1139,15000,JORGE LUIS CARUSO,30,MDB,2018,-22.9056391,-47.059564
1139,151,MARCELO FORTES BARBIERI,422,MDB,2018,-22.9056391,-47.059564
1139,15100,WALTER VICIONI GONÇALVES,40,MDB,2018,-22.9056391,-47.059564
1139,1515,LUIZ FELIPE BALEIA TENUTO ROSSI,41,MDB,2018,-22.9056391,-47.059564
1139,155,MARIA APARECIDA PINTO,515,MDB,2018,-22.9056391,-47.059564
1139,161,ELIANA LÚCIA FERREIRA,53,PSTU,2018,-22.9056391,-47.059564
1139,17,Partido Social Liberal,1088,,2018,-22.9056391,-47.059564
1139,1700,MARCIO TADEU ANHAIA DE LEMOS,137,PSL,2018,-22.9056391,-47.059564
1139,17000,DIMAS MECCA SAMPAIO,213,PSL,2018,-22.9056391,-47.059564
1139,1702,LUIZ PHILIPPE DE ORLEANS BRAGANÇA,197,PSL,2018,-22.9056391,-47.059564
1139,17064,DOUGLAS GARCIA BISPO DOS SANTOS,92,PSL,2018,-22.9056391,-47.059564
1139,17067,OSCAR CASTELO BRANCO DE LUCA,57,PSL,2018,-22.9056391,-47.059564
1139,17070,BRUNO MARCELLO DE OLIVEIRA LIMA,93,PSL,2018,-22.9056391,-47.059564
1139,1710,CARLA ZAMBELLI SALGADO,104,PSL,2018,-22.9056391,-47.059564
1139,1712,LUIZ CARLOS DA COSTA VALLE,36,PSL,2018,-22.9056391,-47.059564
1139,17120,GILDEVANIO ILSO DOS SANTOS DINIZ,265,PSL,2018,-22.9056391,-47.059564
1139,1717,ROBERTO SEBASTIÃO PETERNELLI JUNIOR,92,PSL,2018,-22.9056391,-47.059564
1139,1720,EDUARDO NANTES BOLSONARO,2348,PSL,2018,-22.9056391,-47.059564
1139,1725,EDGAR SOUZA DOS SANTOS,31,PSL,2018,-22.9056391,-47.059564
1139,17317,JANAINA CONCEIÇÃO PASCHOAL,3428,PSL,2018,-22.9056391,-47.059564
1139,1737,JOSÉ ADRIANO CASTANHO FERREIRA,31,PSL,2018,-22.9056391,-47.059564
1139,17667,VALERIA MULLER RAMOS BOLSONARO,264,PSL,2018,-22.9056391,-47.059564
1139,177,SERGIO OLIMPIO GOMES,8922,PSL,2018,-22.9056391,-47.059564
1139,1770,NICOLINO BOZZELLA JUNIOR,37,PSL,2018,-22.9056391,-47.059564
1139,17700,MANOEL BARBOSA DO NASCIMENTO,111,PSL,2018,-22.9056391,-47.059564
1139,1771,JOICE CRISTINA HASSELMANN,1590,PSL,2018,-22.9056391,-47.059564
1139,1777,ALEXANDRE FROTA DE ANDRADE,159,PSL,2018,-22.9056391,-47.059564
1139,17777,RODRIGO GAMBALE VIEIRA,55,PSL,2018,-22.9056391,-47.059564
1139,18,Rede Sustentabilidade,38,,2018,-22.9056391,-47.059564
1139,180,MOIRA LÁZARO DA SILVA,140,REDE,2018,-22.9056391,-47.059564
1139,1807,CÉSAR ROCHA ANDRADE DA SILVA,61,REDE,2018,-22.9056391,-47.059564
1139,188,PEDRO HENRIQUE HENRIQUES FERNANDES,197,REDE,2018,-22.9056391,-47.059564
1139,18888,MARINA MEDEIROS HELOU,38,REDE,2018,-22.9056391,-47.059564
1139,19,Podemos,41,,2018,-22.9056391,-47.059564
1139,191,MÁRIO COVAS NETO,1768,PODE,2018,-22.9056391,-47.059564
1139,19100,BRUNO AREVALO GANEM,139,PODE,2018,-22.9056391,-47.059564
1139,1920,MARCO ANTONIO FELICIANO,161,PODE,2018,-22.9056391,-47.059564
1139,1999,ROBERTO ALVES DE LUCENA,99,PODE,2018,-22.9056391,-47.059564
1139,2020,GILBERTO NASCIMENTO SILVA,125,PSC,2018,-22.9056391,-47.059564
1139,22,Partido da República,50,,2018,-22.9056391,-47.059564
1139,2200,JOSÉ AUGUSTO ROSA,195,PR,2018,-22.9056391,-47.059564
1139,22190,JAIME DE SOUZA,273,PR,2018,-22.9056391,-47.059564
1139,2222,FRANCISCO EVERARDO OLIVEIRA SILVA,349,PR,2018,-22.9056391,-47.059564
1139,22222,MARCOS ROBERTO DAMASIO DA SILVA,49,PR,2018,-22.9056391,-47.059564
1139,2233,PAULO ROBERTO FREIRE DA COSTA,331,PR,2018,-22.9056391,-47.059564
1139,2240,KATIA DA SILVA SASTRE,241,PR,2018,-22.9056391,-47.059564
1139,22456,ANTONIO DIRCEU DALBEN,91,PR,2018,-22.9056391,-47.059564
1139,23,Partido Popular Socialista,38,,2018,-22.9056391,-47.059564
1139,23123,DAVID ZAIA,176,PPS,2018,-22.9056391,-47.059564
1139,2323,ROBERTO JOÃO PEREIRA FREIRE,125,PPS,2018,-22.9056391,-47.059564
1139,25,Democratas,62,,2018,-22.9056391,-47.059564
1139,25025,APARECIDO DE CAMPOS FILHO,388,DEM,2018,-22.9056391,-47.059564
1139,2511,JOSÉ OLIMPIO SILVEIRA MORAES,30,DEM,2018,-22.9056391,-47.059564
1139,25123,ROGERIO NOGUEIRA LOPES CRUZ,33,DEM,2018,-22.9056391,-47.059564
1139,2525,ALEXANDRE LEITE DA SILVA,107,DEM,2018,-22.9056391,-47.059564
1139,2533,DAVID BEZERRA RIBEIRO SOARES,76,DEM,2018,-22.9056391,-47.059564
1139,25333,DANIEL BEZERRA RIBEIRO SOARES,90,DEM,2018,-22.9056391,-47.059564
1139,2555,KIM PATROCA KATAGUIRI,480,DEM,2018,-22.9056391,-47.059564
1139,25555,ARTHUR MOLEDO DO VAL,543,DEM,2018,-22.9056391,-47.059564
1139,27,ADRIANO DA COSTA E SILVA,1036,DC,2018,-22.9056391,-47.059564
1139,277,KALED ALI EL MALAT,158,,2018,-22.9056391,-47.059564
1139,28,RODRIGO TAVARES DA SILVA,636,PRTB,2018,-22.9056391,-47.059564
1139,281,JAIR ANDREONI,169,,2018,-22.9056391,-47.059564
1139,30,Partido Novo,464,NOVO,2018,-22.9056391,-47.059564
1139,30,ROGERIO CHEQUER RAMALHO MACHADO,949,NOVO,2018,-22.9056391,-47.059564
1139,300,DIOGO RIBEIRO DA LUZ,2749,NOVO,2018,-22.9056391,-47.059564
1139,3000,ALEXIS JOSEPH STEVERLYNCK FONTEYNE,354,NOVO,2018,-22.9056391,-47.059564
1139,30000,GABRIELA SILVEIRA DA ROCHA CAMARGO,59,NOVO,2018,-22.9056391,-47.059564
1139,3010,ERICA CRISTINA ROCHA GORGA,45,NOVO,2018,-22.9056391,-47.059564
1139,30111,HENI OZI CUKIER,147,NOVO,2018,-22.9056391,-47.059564
1139,30153,MIRIAM MARIA ANTUNES DE SOUZA,37,NOVO,2018,-22.9056391,-47.059564
1139,3027,ADELSON FONSECA BEZERRA,64,NOVO,2018,-22.9056391,-47.059564
1139,3028,SANDRA HELENA FERNANDES,47,NOVO,2018,-22.9056391,-47.059564
1139,3030,VINICIUS LAZZER POIT,211,NOVO,2018,-22.9056391,-47.059564
1139,30300,DANIEL JOSÉ DA SILVA OLIVEIRA,244,NOVO,2018,-22.9056391,-47.059564
1139,3050,ADRIANA MIGUEL VENTURA,74,NOVO,2018,-22.9056391,-47.059564
1139,3054,EDUARDO LUNARDELLI NOVAES,46,NOVO,2018,-22.9056391,-47.059564
1139,3077,MONICA ROSENBERG BRAIZAT,31,NOVO,2018,-22.9056391,-47.059564
1139,30900,DANIEL BISCOLA PEREIRA,270,NOVO,2018,-22.9056391,-47.059564
1139,31000,PAULO JORGE MANSUR NETO,64,PHS,2018,-22.9056391,-47.059564
1139,31331,BAZELAU RAMOS,37,PHS,2018,-22.9056391,-47.059564
1139,31333,THELMA ELAINE BRASILEIRO ROBERTI,78,PHS,2018,-22.9056391,-47.059564
1139,40,MARCIO LUIZ FRANÇA GOMES,11650,PSB,2018,-22.9056391,-47.059564
1139,40,Partido Socialista Brasileiro,93,PSB,2018,-22.9056391,-47.059564
1139,400,MAURREN HIGA MAGGI,2682,PSB,2018,-22.9056391,-47.059564
1139,4000,LUIZ LAURO FERREIRA FILHO,674,PSB,2018,-22.9056391,-47.059564
1139,40000,RAFAEL FERNANDO ZIMBALDI,1483,PSB,2018,-22.9056391,-47.059564
1139,4001,LUIZ FLAVIO GOMES,96,PSB,2018,-22.9056391,-47.059564
1139,40112,CARLOS CEZAR DA SILVA,81,PSB,2018,-22.9056391,-47.059564
1139,4044,JEFFERSON ALVES DE CAMPOS,69,PSB,2018,-22.9056391,-47.059564
1139,4301,MATHEUS DE OLIVEIRA PINTO,30,PV,2018,-22.9056391,-47.059564
1139,4333,LUIZ CARLOS ROSSINI,189,PV,2018,-22.9056391,-47.059564
1139,4336,ENRICO VAN BLARCUM DE GRAAFF MISASI,95,PV,2018,-22.9056391,-47.059564
1139,43363,REINALDO DE SOUZA ALGUZ,100,PV,2018,-22.9056391,-47.059564
1139,44444,FELICIANO NAHIMY FILHO,183,PRP,2018,-22.9056391,-47.059564
1139,45,JOÃO AGRIPINO DA COSTA DORIA JUNIOR,17306,PSDB,2018,-22.9056391,-47.059564
1139,45,Partido da Social Democracia Brasileira,323,PSDB,2018,-22.9056391,-47.059564
1139,450,JOSÉ RICARDO ALVARENGA TRIPOLI,2003,PSDB,2018,-22.9056391,-47.059564
1139,4500,CARLOS HENRIQUE FOCESI SAMPAIO,1572,PSDB,2018,-22.9056391,-47.059564
1139,45000,CAUE CASEIRO MACRIS,77,PSDB,2018,-22.9056391,-47.059564
1139,45145,GIOVANNA GUIMARÃES TRIPOLI,33,PSDB,2018,-22.9056391,-47.059564
1139,45200,CELIA CAMARGO LEÃO EDELMUTH,692,PSDB,2018,-22.9056391,-47.059564
1139,457,MARA CRISTINA GABRILLI,4829,PSDB,2018,-22.9056391,-47.059564
1139,50,LISETE REGINA GOMES ARELARO,815,PSOL,2018,-22.9056391,-47.059564
1139,50,Partido Socialismo e Liberdade,133,PSOL,2018,-22.9056391,-47.059564
1139,500,SILVIA ANDREA FERRARO,1107,PSOL,2018,-22.9056391,-47.059564
1139,5000,SAMIA DE SOUZA BOMFIM,322,PSOL,2018,-22.9056391,-47.059564
1139,50100,MARIANA CONTI TAKAHASHI,549,PSOL,2018,-22.9056391,-47.059564
1139,50180,ISADORA MARTINATTI PENNA,41,PSOL,2018,-22.9056391,-47.059564
1139,5021,LUIZA ERUNDINA DE SOUSA,145,PSOL,2018,-22.9056391,-47.059564
1139,5024,ANDREA WERNER SILVA BONOLI,52,PSOL,2018,-22.9056391,-47.059564
1139,5039,ADRIANA VASCONCELLOS VIEIRA,32,PSOL,2018,-22.9056391,-47.059564
1139,5047,MARCELA DIAS MOREIRA,161,PSOL,2018,-22.9056391,-47.059564
1139,505,DANIEL TOJEIRA CARA,660,PSOL,2018,-22.9056391,-47.059564
1139,5050,IVAN VALENTE,232,PSOL,2018,-22.9056391,-47.059564
1139,5075,DOUGLAS ELIAS BELCHIOR,38,PSOL,2018,-22.9056391,-47.059564
1139,50777,PAULO ROBERTO BUFALO,272,PSOL,2018,-22.9056391,-47.059564
1139,50789,CARLOS ALBERTO GIANNASI,117,PSOL,2018,-22.9056391,-47.059564
1139,5088,CÉLIO ROBERTO TURINO DE MIRANDA,37,PSOL,2018,-22.9056391,-47.059564
1139,50888,ÉRICA DA SILVA,55,PSOL,2018,-22.9056391,-47.059564
1139,50900,MONICA CRISTINA SEIXAS BONFIM,136,PSOL,2018,-22.9056391,-47.059564
1139,55153,MARIA DE LOURDES SOARES,44,PSD,2018,-22.9056391,-47.059564
1139,55400,MARTA MARIA FREIRE DA COSTA,255,PSD,2018,-22.9056391,-47.059564
1139,5590,GUILHERME CAMPOS JÚNIOR,165,PSD,2018,-22.9056391,-47.059564
1139,65035,LECI BRANDÃO DA SILVA,63,PC DO B,2018,-22.9056391,-47.059564
1139,65123,GUSTAVO LEMOS PETTA,286,PC DO B,2018,-22.9056391,-47.059564
1139,6565,ORLANDO SILVA DE JESUS JUNIOR,136,PC DO B,2018,-22.9056391,-47.059564
1139,7018,CLODOALDO MAIOLINI FILHO,45,AVANTE,2018,-22.9056391,-47.059564
1139,7076,VALDEIR LUCCHIARI,34,AVANTE,2018,-22.9056391,-47.059564
1139,90040,APARECIDO SOUZA SANTOS,127,PROS,2018,-22.9056391,-47.059564
1139,90190,ADRIANA SANCHES GALDEANO BORGO,50,PROS,2018,-22.9056391,-47.059564
1139,95,VOTO BRANCO,10042,,2018,-22.9056391,-47.059564
1139,96,VOTO NULO,18448,,2018,-22.9056391,-47.059564
1147,10,Partido Republicano Brasileiro,32,,2018,-22.9056391,-47.059564
1147,1000,CELSO UBIRAJARA RUSSOMANNO,263,PRB,2018,-22.9056391,-47.059564
1147,10000,JORGE WILSON GONÇALVES DE MATTOS,62,PRB,2018,-22.9056391,-47.059564
1147,10123,GILMACI DOS SANTOS BARBOSA,234,PRB,2018,-22.9056391,-47.059564
1147,1023,HENRIQUE STEIN SCIASCIO,67,PRB,2018,-22.9056391,-47.059564
1147,1078,BENEDITO ROBERTO ALVES FERREIRA,249,PRB,2018,-22.9056391,-47.059564
1147,11,Partido Progressista,41,,2018,-22.9056391,-47.059564
1147,11123,ALESSANDRA REGINA BEGALLI ZAMORA,79,PP,2018,-22.9056391,-47.059564
1147,11138,ROBERVAL CONTE LOPES LIMA,47,PP,2018,-22.9056391,-47.059564
1147,11190,PAULO ADRIANO LOPES LUCINDA TELHADA,108,PP,2018,-22.9056391,-47.059564
1147,1152,ARNALDO FARIA DE SÁ,34,PP,2018,-22.9056391,-47.059564
1147,11777,ANTONIO ASSUNÇÃO DE OLIM,115,PP,2018,-22.9056391,-47.059564
1147,1190,GUILHERME MURARO DERRITE,64,PP,2018,-22.9056391,-47.059564
1147,12,MARCELO DE SOUZA CANDIDO,185,,2018,-22.9056391,-47.059564
1147,12,Partido Democrático Trabalhista,130,,2018,-22.9056391,-47.059564
1147,1200,TABATA CLAUDIA AMARAL DE PONTES,247,PDT,2018,-22.9056391,-47.059564
1147,123,ANTONIO FERNANDES DOS SANTOS NETO,234,PDT,2018,-22.9056391,-47.059564
1147,13,LUIZ MARINHO,1447,PT,2018,-22.9056391,-47.059564
1147,13,Partido dos Trabalhadores,589,PT,2018,-22.9056391,-47.059564
1147,13001,PEDRO TOURINHO DE SIQUEIRA,395,PT,2018,-22.9056391,-47.059564
1147,131,EDUARDO MATARAZZO SUPLICY,2880,PT,2018,-22.9056391,-47.059564
1147,13112,GERSON LUIS BITTENCOURT,112,,2018,-22.9056391,-47.059564
1147,13123,MARIA IZABEL AZEVEDO NORONHA,36,PT,2018,-22.9056391,-47.059564
1147,1313,RUI GOETHE DA COSTA FALCÃO,30,PT,2018,-22.9056391,-47.059564
1147,1318,MARCIO POCHMANN,791,PT,2018,-22.9056391,-47.059564
1147,132,JILMAR AUGUSTINHO TATTO,1160,PT,2018,-22.9056391,-47.059564
1147,1321,ANA LUCIA LIPPAUS PERUGINI,111,PT,2018,-22.9056391,-47.059564
1147,1322,ARLINDO CHIGNALIA JUNIOR,58,PT,2018,-22.9056391,-47.059564
1147,1370,CARLOS ALBERTO ROLIM ZARATTINI,43,PT,2018,-22.9056391,-47.059564
1147,13813,RENATO SIMOES,277,PT,2018,-22.9056391,-47.059564
1147,1414,MARLENE OLIVEIRA DE CAMPOS MACHADO,36,PTB,2018,-22.9056391,-47.059564
1147,14140,ANTONIO CARLOS DE CAMPOS MACHADO,45,PTB,2018,-22.9056391,-47.059564
1147,1466,ALEXANDRE MORAES DE ALVARENGA RANGEL,61,PTB,2018,-22.9056391,-47.059564
1147,15,Movimento Democrático Brasileiro,50,MDB,2018,-22.9056391,-47.059564
1147,15,PAULO ANTONIO SKAF,2728,MDB,2018,-22.9056391,-47.059564
1147,151,MARCELO FORTES BARBIERI,280,MDB,2018,-22.9056391,-47.059564
1147,1515,LUIZ FELIPE BALEIA TENUTO ROSSI,45,MDB,2018,-22.9056391,-47.059564
1147,155,MARIA APARECIDA PINTO,322,MDB,2018,-22.9056391,-47.059564
1147,161,ELIANA LÚCIA FERREIRA,34,PSTU,2018,-22.9056391,-47.059564
1147,17,Partido Social Liberal,809,,2018,-22.9056391,-47.059564
1147,1700,MARCIO TADEU ANHAIA DE LEMOS,115,PSL,2018,-22.9056391,-47.059564
1147,17000,DIMAS MECCA SAMPAIO,135,PSL,2018,-22.9056391,-47.059564
1147,1702,LUIZ PHILIPPE DE ORLEANS BRAGANÇA,146,PSL,2018,-22.9056391,-47.059564
1147,17064,DOUGLAS GARCIA BISPO DOS SANTOS,83,PSL,2018,-22.9056391,-47.059564
1147,17067,OSCAR CASTELO BRANCO DE LUCA,55,PSL,2018,-22.9056391,-47.059564
1147,17070,BRUNO MARCELLO DE OLIVEIRA LIMA,50,PSL,2018,-22.9056391,-47.059564
1147,1710,CARLA ZAMBELLI SALGADO,76,PSL,2018,-22.9056391,-47.059564
1147,17120,GILDEVANIO ILSO DOS SANTOS DINIZ,169,PSL,2018,-22.9056391,-47.059564
1147,1717,ROBERTO SEBASTIÃO PETERNELLI JUNIOR,96,PSL,2018,-22.9056391,-47.059564
1147,1720,EDUARDO NANTES BOLSONARO,1784,PSL,2018,-22.9056391,-47.059564
1147,1725,EDGAR SOUZA DOS SANTOS,31,PSL,2018,-22.9056391,-47.059564
1147,17317,JANAINA CONCEIÇÃO PASCHOAL,2829,PSL,2018,-22.9056391,-47.059564
1147,17667,VALERIA MULLER RAMOS BOLSONARO,176,PSL,2018,-22.9056391,-47.059564
1147,177,SERGIO OLIMPIO GOMES,7101,PSL,2018,-22.9056391,-47.059564
1147,1770,NICOLINO BOZZELLA JUNIOR,31,PSL,2018,-22.9056391,-47.059564
1147,17700,MANOEL BARBOSA DO NASCIMENTO,46,PSL,2018,-22.9056391,-47.059564
1147,1771,JOICE CRISTINA HASSELMANN,1353,PSL,2018,-22.9056391,-47.059564
1147,1777,ALEXANDRE FROTA DE ANDRADE,138,PSL,2018,-22.9056391,-47.059564
1147,17777,RODRIGO GAMBALE VIEIRA,36,PSL,2018,-22.9056391,-47.059564
1147,18,Rede Sustentabilidade,45,,2018,-22.9056391,-47.059564
1147,180,MOIRA LÁZARO DA SILVA,140,REDE,2018,-22.9056391,-47.059564
1147,1807,CÉSAR ROCHA ANDRADE DA SILVA,43,REDE,2018,-22.9056391,-47.059564
1147,188,PEDRO HENRIQUE HENRIQUES FERNANDES,142,REDE,2018,-22.9056391,-47.059564
1147,18888,MARINA MEDEIROS HELOU,44,REDE,2018,-22.9056391,-47.059564
1147,191,MÁRIO COVAS NETO,1443,PODE,2018,-22.9056391,-47.059564
1147,19100,BRUNO AREVALO GANEM,98,PODE,2018,-22.9056391,-47.059564
1147,1920,MARCO ANTONIO FELICIANO,82,PODE,2018,-22.9056391,-47.059564
1147,1999,ROBERTO ALVES DE LUCENA,77,PODE,2018,-22.9056391,-47.059564
1147,2020,GILBERTO NASCIMENTO SILVA,48,PSC,2018,-22.9056391,-47.059564
1147,22,Partido da República,33,,2018,-22.9056391,-47.059564
1147,2200,JOSÉ AUGUSTO ROSA,229,PR,2018,-22.9056391,-47.059564
1147,22190,JAIME DE SOUZA,310,PR,2018,-22.9056391,-47.059564
1147,2222,FRANCISCO EVERARDO OLIVEIRA SILVA,210,PR,2018,-22.9056391,-47.059564
1147,2233,PAULO ROBERTO FREIRE DA COSTA,256,PR,2018,-22.9056391,-47.059564
1147,2240,KATIA DA SILVA SASTRE,184,PR,2018,-22.9056391,-47.059564
1147,22456,ANTONIO DIRCEU DALBEN,95,PR,2018,-22.9056391,-47.059564
1147,23123,DAVID ZAIA,70,PPS,2018,-22.9056391,-47.059564
1147,2323,ROBERTO JOÃO PEREIRA FREIRE,46,PPS,2018,-22.9056391,-47.059564
1147,25,Democratas,39,,2018,-22.9056391,-47.059564
1147,25025,APARECIDO DE CAMPOS FILHO,290,DEM,2018,-22.9056391,-47.059564
1147,25123,ROGERIO NOGUEIRA LOPES CRUZ,33,DEM,2018,-22.9056391,-47.059564
1147,2525,ALEXANDRE LEITE DA SILVA,46,DEM,2018,-22.9056391,-47.059564
1147,2533,DAVID BEZERRA RIBEIRO SOARES,34,DEM,2018,-22.9056391,-47.059564
1147,25333,DANIEL BEZERRA RIBEIRO SOARES,41,DEM,2018,-22.9056391,-47.059564
1147,2555,KIM PATROCA KATAGUIRI,391,DEM,2018,-22.9056391,-47.059564
1147,25555,ARTHUR MOLEDO DO VAL,419,DEM,2018,-22.9056391,-47.059564
1147,27,ADRIANO DA COSTA E SILVA,782,DC,2018,-22.9056391,-47.059564
1147,277,KALED ALI EL MALAT,98,,2018,-22.9056391,-47.059564
1147,28,RODRIGO TAVARES DA SILVA,464,PRTB,2018,-22.9056391,-47.059564
1147,281,JAIR ANDREONI,131,,2018,-22.9056391,-47.059564
1147,30,Partido Novo,433,NOVO,2018,-22.9056391,-47.059564
1147,30,ROGERIO CHEQUER RAMALHO MACHADO,752,NOVO,2018,-22.9056391,-47.059564
1147,300,DIOGO RIBEIRO DA LUZ,2201,NOVO,2018,-22.9056391,-47.059564
1147,3000,ALEXIS JOSEPH STEVERLYNCK FONTEYNE,301,NOVO,2018,-22.9056391,-47.059564
1147,30000,GABRIELA SILVEIRA DA ROCHA CAMARGO,44,NOVO,2018,-22.9056391,-47.059564
